row_idx,timestamp,block_id,fold_id,split,purged,anomaly_label
11079,2026-06-24 08:18:27.900,16,5,train,True,0
11080,2026-06-24 08:18:28.000,16,5,train,True,0
11081,2026-06-24 08:18:28.100,16,5,train,True,0
11082,2026-06-24 08:18:28.200,16,5,train,True,0
11083,2026-06-24 08:18:28.300,16,5,train,True,0
11084,2026-06-24 08:18:28.400,16,5,train,True,0
11085,2026-06-24 08:18:28.500,16,5,train,True,0
11086,2026-06-24 08:18:28.600,16,5,train,True,0
11087,2026-06-24 08:18:28.700,16,5,train,True,0
11088,2026-06-24 08:18:28.800,16,5,train,True,0
11089,2026-06-24 08:18:28.900,16,5,train,True,0
11090,2026-06-24 08:18:29.000,16,5,train,True,0
11091,2026-06-24 08:18:29.100,16,5,train,True,0
11092,2026-06-24 08:18:29.200,16,5,train,True,0
11093,2026-06-24 08:18:29.300,16,5,train,True,0
11094,2026-06-24 08:18:29.400,16,5,train,True,0
11095,2026-06-24 08:18:29.500,16,5,train,True,0
11096,2026-06-24 08:18:29.600,16,5,train,True,0
11097,2026-06-24 08:18:29.700,16,5,train,True,0
11098,2026-06-24 08:18:29.800,16,5,train,True,0
11099,2026-06-24 08:18:29.900,16,5,train,True,0
11100,2026-06-24 08:18:30.000,16,5,train,True,0
11101,2026-06-24 08:18:30.100,16,5,train,True,0
11102,2026-06-24 08:18:30.200,16,5,train,True,0
11103,2026-06-24 08:18:30.300,16,5,train,True,0
11104,2026-06-24 08:18:30.400,16,5,train,True,0
11105,2026-06-24 08:18:30.500,16,5,train,True,0
11106,2026-06-24 08:18:30.600,16,5,train,True,0
11107,2026-06-24 08:18:30.700,16,5,train,True,0
11108,2026-06-24 08:18:30.800,16,5,train,True,0
11109,2026-06-24 08:18:30.900,16,5,train,True,0
11110,2026-06-24 08:18:31.000,16,5,train,True,0
11111,2026-06-24 08:18:31.100,16,5,train,True,0
11112,2026-06-24 08:18:31.200,16,5,train,True,0
11113,2026-06-24 08:18:31.300,16,5,train,True,0
11114,2026-06-24 08:18:31.400,16,5,train,True,0
11115,2026-06-24 08:18:31.500,16,5,train,True,0
11116,2026-06-24 08:18:31.600,16,5,train,True,0
11117,2026-06-24 08:18:31.700,16,5,train,True,0
11118,2026-06-24 08:18:31.800,16,5,train,True,0
11119,2026-06-24 08:18:31.900,16,5,train,True,0
11120,2026-06-24 08:18:32.000,16,5,train,True,0
11121,2026-06-24 08:18:32.100,16,5,train,True,0
11122,2026-06-24 08:18:32.200,16,5,train,True,0
11123,2026-06-24 08:18:32.300,16,5,train,True,0
11124,2026-06-24 08:18:32.400,16,5,train,True,0
11125,2026-06-24 08:18:32.500,16,5,train,True,0
11126,2026-06-24 08:18:32.600,16,5,train,True,0
11127,2026-06-24 08:18:32.700,16,5,train,False,0
11128,2026-06-24 08:18:32.800,16,5,train,False,0
11129,2026-06-24 08:18:32.900,16,5,train,False,0
11130,2026-06-24 08:18:33.000,16,5,train,False,0
11131,2026-06-24 08:18:33.100,16,5,train,False,0
11132,2026-06-24 08:18:33.200,16,5,train,False,0
11133,2026-06-24 08:18:33.300,16,5,train,False,0
11134,2026-06-24 08:18:33.400,16,5,train,False,0
11135,2026-06-24 08:18:33.500,16,5,train,False,0
11136,2026-06-24 08:18:33.600,16,5,train,False,0
11137,2026-06-24 08:18:33.700,16,5,train,False,0
11138,2026-06-24 08:18:33.800,16,5,train,False,0
11139,2026-06-24 08:18:33.900,16,5,train,False,0
11140,2026-06-24 08:18:34.000,16,5,train,False,0
11141,2026-06-24 08:18:34.100,16,5,train,False,0
11142,2026-06-24 08:18:34.200,16,5,train,False,0
11143,2026-06-24 08:18:34.300,16,5,train,False,0
11144,2026-06-24 08:18:34.400,16,5,train,False,0
11145,2026-06-24 08:18:34.500,16,5,train,False,0
11146,2026-06-24 08:18:34.600,16,5,train,False,0
11147,2026-06-24 08:18:34.700,16,5,train,False,0
11148,2026-06-24 08:18:34.800,16,5,train,False,0
11149,2026-06-24 08:18:34.900,16,5,train,False,0
11150,2026-06-24 08:18:35.000,16,5,train,False,0
11151,2026-06-24 08:18:35.100,16,5,train,False,0
11152,2026-06-24 08:18:35.200,16,5,train,False,0
11153,2026-06-24 08:18:35.300,16,5,train,False,0
11154,2026-06-24 08:18:35.400,16,5,train,False,0
11155,2026-06-24 08:18:35.500,16,5,train,False,0
11156,2026-06-24 08:18:35.600,16,5,train,False,0
11157,2026-06-24 08:18:35.700,16,5,train,False,0
11158,2026-06-24 08:18:35.800,16,5,train,False,0
11159,2026-06-24 08:18:35.900,16,5,train,False,0
11160,2026-06-24 08:18:36.000,16,5,train,False,0
11161,2026-06-24 08:18:36.100,16,5,train,False,0
11162,2026-06-24 08:18:36.200,16,5,train,False,0
11163,2026-06-24 08:18:36.300,16,5,train,False,0
11164,2026-06-24 08:18:36.400,16,5,train,False,0
11165,2026-06-24 08:18:36.500,16,5,train,False,0
11166,2026-06-24 08:18:36.600,16,5,train,False,0
11167,2026-06-24 08:18:36.700,16,5,train,False,0
11168,2026-06-24 08:18:36.800,16,5,train,False,0
11169,2026-06-24 08:18:36.900,16,5,train,False,0
11170,2026-06-24 08:18:37.000,16,5,train,False,0
11171,2026-06-24 08:18:37.100,16,5,train,False,0
11172,2026-06-24 08:18:37.200,16,5,train,False,0
11173,2026-06-24 08:18:37.300,16,5,train,False,0
11174,2026-06-24 08:18:37.400,16,5,train,False,0
11175,2026-06-24 08:18:37.500,16,5,train,False,0
11176,2026-06-24 08:18:37.600,16,5,train,False,0
11177,2026-06-24 08:18:37.700,16,5,train,False,0
11178,2026-06-24 08:18:37.800,16,5,train,False,0
11179,2026-06-24 08:18:37.900,16,5,train,False,0
11180,2026-06-24 08:18:38.000,16,5,train,False,0
11181,2026-06-24 08:18:38.100,16,5,train,False,0
11182,2026-06-24 08:18:38.200,16,5,train,False,0
11183,2026-06-24 08:18:38.300,16,5,train,False,0
11184,2026-06-24 08:18:38.400,16,5,train,False,0
11185,2026-06-24 08:18:38.500,16,5,train,False,0
11186,2026-06-24 08:18:38.600,16,5,train,False,0
11187,2026-06-24 08:18:38.700,16,5,train,False,0
11188,2026-06-24 08:18:38.800,16,5,train,False,0
11189,2026-06-24 08:18:38.900,16,5,train,False,0
11190,2026-06-24 08:18:39.000,16,5,train,False,0
11191,2026-06-24 08:18:39.100,16,5,train,False,0
11192,2026-06-24 08:18:39.200,16,5,train,False,0
11193,2026-06-24 08:18:39.300,16,5,train,False,0
11194,2026-06-24 08:18:39.400,16,5,train,False,0
11195,2026-06-24 08:18:39.500,16,5,train,False,0
11196,2026-06-24 08:18:39.600,16,5,train,False,0
11197,2026-06-24 08:18:39.700,16,5,train,False,0
11198,2026-06-24 08:18:39.800,16,5,train,False,0
11199,2026-06-24 08:18:39.900,16,5,train,False,0
11200,2026-06-24 08:18:40.000,16,5,train,False,0
11201,2026-06-24 08:18:40.100,16,5,train,False,0
11202,2026-06-24 08:18:40.200,16,5,train,False,0
11203,2026-06-24 08:18:40.300,16,5,train,False,0
11204,2026-06-24 08:18:40.400,16,5,train,False,0
11205,2026-06-24 08:18:40.500,16,5,train,False,0
11206,2026-06-24 08:18:40.600,16,5,train,False,0
11207,2026-06-24 08:18:40.700,16,5,train,False,0
11208,2026-06-24 08:18:40.800,16,5,train,False,0
11209,2026-06-24 08:18:40.900,16,5,train,False,0
11210,2026-06-24 08:18:41.000,16,5,train,False,0
11211,2026-06-24 08:18:41.100,16,5,train,False,0
11212,2026-06-24 08:18:41.200,16,5,train,False,0
11213,2026-06-24 08:18:41.300,16,5,train,False,0
11214,2026-06-24 08:18:41.400,16,5,train,False,0
11215,2026-06-24 08:18:41.500,16,5,train,False,0
11216,2026-06-24 08:18:41.600,16,5,train,False,0
11217,2026-06-24 08:18:41.700,16,5,train,False,0
11218,2026-06-24 08:18:41.800,16,5,train,False,0
11219,2026-06-24 08:18:41.900,16,5,train,False,0
11220,2026-06-24 08:18:42.000,16,5,train,False,0
11221,2026-06-24 08:18:42.100,16,5,train,False,0
11222,2026-06-24 08:18:42.200,16,5,train,False,0
11223,2026-06-24 08:18:42.300,16,5,train,False,0
11224,2026-06-24 08:18:42.400,16,5,train,False,0
11225,2026-06-24 08:18:42.500,16,5,train,False,0
11226,2026-06-24 08:18:42.600,16,5,train,False,0
11227,2026-06-24 08:18:42.700,16,5,train,False,0
11228,2026-06-24 08:18:42.800,16,5,train,False,0
11229,2026-06-24 08:18:42.900,16,5,train,False,0
11230,2026-06-24 08:18:43.000,16,5,train,False,0
11231,2026-06-24 08:18:43.100,16,5,train,False,0
11232,2026-06-24 08:18:43.200,16,5,train,False,0
11233,2026-06-24 08:18:43.300,16,5,train,False,0
11234,2026-06-24 08:18:43.400,16,5,train,False,0
11235,2026-06-24 08:18:43.500,16,5,train,False,0
11236,2026-06-24 08:18:43.600,16,5,train,False,0
11237,2026-06-24 08:18:43.700,16,5,train,False,0
11238,2026-06-24 08:18:43.800,16,5,train,False,0
11239,2026-06-24 08:18:43.900,16,5,train,False,0
11240,2026-06-24 08:18:44.000,16,5,train,False,0
11241,2026-06-24 08:18:44.100,16,5,train,False,0
11242,2026-06-24 08:18:44.200,16,5,train,False,0
11243,2026-06-24 08:18:44.300,16,5,train,False,0
11244,2026-06-24 08:18:44.400,16,5,train,False,0
11245,2026-06-24 08:18:44.500,16,5,train,False,0
11246,2026-06-24 08:18:44.600,16,5,train,False,0
11247,2026-06-24 08:18:44.700,16,5,train,False,0
11248,2026-06-24 08:18:44.800,16,5,train,False,0
11249,2026-06-24 08:18:44.900,16,5,train,False,0
11250,2026-06-24 08:18:45.000,16,5,train,False,0
11251,2026-06-24 08:18:45.100,16,5,train,False,0
11252,2026-06-24 08:18:45.200,16,5,train,False,0
11253,2026-06-24 08:18:45.300,16,5,train,False,0
11254,2026-06-24 08:18:45.400,16,5,train,False,0
11255,2026-06-24 08:18:45.500,16,5,train,False,0
11256,2026-06-24 08:18:45.600,16,5,train,False,0
11257,2026-06-24 08:18:45.700,16,5,train,False,0
11258,2026-06-24 08:18:45.800,16,5,train,False,0
11259,2026-06-24 08:18:45.900,16,5,train,False,0
11260,2026-06-24 08:18:46.000,16,5,train,False,0
11261,2026-06-24 08:18:46.100,16,5,train,False,0
11262,2026-06-24 08:18:46.200,16,5,train,False,0
11263,2026-06-24 08:18:46.300,16,5,train,False,0
11264,2026-06-24 08:18:46.400,16,5,train,False,0
11265,2026-06-24 08:18:46.500,16,5,train,False,0
11266,2026-06-24 08:18:46.600,16,5,train,False,0
11267,2026-06-24 08:18:46.700,16,5,train,False,0
11268,2026-06-24 08:18:46.800,16,5,train,False,0
11269,2026-06-24 08:18:46.900,16,5,train,False,0
11270,2026-06-24 08:18:47.000,16,5,train,False,0
11271,2026-06-24 08:18:47.100,16,5,train,False,0
11272,2026-06-24 08:18:47.200,16,5,train,False,0
11273,2026-06-24 08:18:47.300,16,5,train,False,0
11274,2026-06-24 08:18:47.400,16,5,train,False,0
11275,2026-06-24 08:18:47.500,16,5,train,False,0
11276,2026-06-24 08:18:47.600,16,5,train,False,0
11277,2026-06-24 08:18:47.700,16,5,train,False,0
11278,2026-06-24 08:18:47.800,16,5,train,False,0
11279,2026-06-24 08:18:47.900,16,5,train,False,0
11280,2026-06-24 08:18:48.000,16,5,train,False,0
11281,2026-06-24 08:18:48.100,16,5,train,False,0
11282,2026-06-24 08:18:48.200,16,5,train,False,0
11283,2026-06-24 08:18:48.300,16,5,train,False,0
11284,2026-06-24 08:18:48.400,16,5,train,False,0
11285,2026-06-24 08:18:48.500,16,5,train,False,0
11286,2026-06-24 08:18:48.600,16,5,train,False,0
11287,2026-06-24 08:18:48.700,16,5,train,False,1
11288,2026-06-24 08:18:48.800,16,5,train,False,1
11289,2026-06-24 08:18:48.900,16,5,train,False,1
11290,2026-06-24 08:18:49.000,16,5,train,False,1
11291,2026-06-24 08:18:49.100,16,5,train,False,1
11292,2026-06-24 08:18:49.200,16,5,train,False,1
11293,2026-06-24 08:18:49.300,16,5,train,False,1
11294,2026-06-24 08:18:49.400,16,5,train,False,1
11295,2026-06-24 08:18:49.500,16,5,train,False,1
11296,2026-06-24 08:18:49.600,16,5,train,False,1
11297,2026-06-24 08:18:49.700,16,5,train,False,1
11298,2026-06-24 08:18:49.800,16,5,train,False,1
11299,2026-06-24 08:18:49.900,16,5,train,False,1
11300,2026-06-24 08:18:50.000,16,5,train,False,0
11301,2026-06-24 08:18:50.100,16,5,train,False,0
11302,2026-06-24 08:18:50.200,16,5,train,False,0
11303,2026-06-24 08:18:50.300,16,5,train,False,0
11304,2026-06-24 08:18:50.400,16,5,train,False,0
11305,2026-06-24 08:18:50.500,16,5,train,False,0
11306,2026-06-24 08:18:50.600,16,5,train,False,0
11307,2026-06-24 08:18:50.700,16,5,train,False,0
11308,2026-06-24 08:18:50.800,16,5,train,False,0
11309,2026-06-24 08:18:50.900,16,5,train,False,0
11310,2026-06-24 08:18:51.000,16,5,train,False,0
11311,2026-06-24 08:18:51.100,16,5,train,False,0
11312,2026-06-24 08:18:51.200,16,5,train,False,0
11313,2026-06-24 08:18:51.300,16,5,train,False,0
11314,2026-06-24 08:18:51.400,16,5,train,False,0
11315,2026-06-24 08:18:51.500,16,5,train,False,0
11316,2026-06-24 08:18:51.600,16,5,train,False,0
11317,2026-06-24 08:18:51.700,16,5,train,False,0
11318,2026-06-24 08:18:51.800,16,5,train,False,0
11319,2026-06-24 08:18:51.900,16,5,train,False,0
11320,2026-06-24 08:18:52.000,16,5,train,False,0
11321,2026-06-24 08:18:52.100,16,5,train,False,0
11322,2026-06-24 08:18:52.200,16,5,train,False,0
11323,2026-06-24 08:18:52.300,16,5,train,False,0
11324,2026-06-24 08:18:52.400,16,5,train,False,0
11325,2026-06-24 08:18:52.500,16,5,train,False,1
11326,2026-06-24 08:18:52.600,16,5,train,False,1
11327,2026-06-24 08:18:52.700,16,5,train,False,1
11328,2026-06-24 08:18:52.800,16,5,train,False,1
11329,2026-06-24 08:18:52.900,16,5,train,False,1
11330,2026-06-24 08:18:53.000,16,5,train,False,1
11331,2026-06-24 08:18:53.100,16,5,train,False,1
11332,2026-06-24 08:18:53.200,16,5,train,False,1
11333,2026-06-24 08:18:53.300,16,5,train,False,1
11334,2026-06-24 08:18:53.400,16,5,train,False,1
11335,2026-06-24 08:18:53.500,16,5,train,False,1
11336,2026-06-24 08:18:53.600,16,5,train,False,1
11337,2026-06-24 08:18:53.700,16,5,train,False,1
11338,2026-06-24 08:18:53.800,16,5,train,False,1
11339,2026-06-24 08:18:53.900,16,5,train,False,1
11340,2026-06-24 08:18:54.000,16,5,train,False,1
11341,2026-06-24 08:18:54.100,16,5,train,False,1
11342,2026-06-24 08:18:54.200,16,5,train,False,1
11343,2026-06-24 08:18:54.300,16,5,train,False,1
11344,2026-06-24 08:18:54.400,16,5,train,False,1
11345,2026-06-24 08:18:54.500,16,5,train,False,1
11346,2026-06-24 08:18:54.600,16,5,train,False,1
11347,2026-06-24 08:18:54.700,16,5,train,False,1
11348,2026-06-24 08:18:54.800,16,5,train,False,1
11349,2026-06-24 08:18:54.900,16,5,train,False,1
11350,2026-06-24 08:18:55.000,16,5,train,False,1
11351,2026-06-24 08:18:55.100,16,5,train,False,1
11352,2026-06-24 08:18:55.200,16,5,train,False,1
11353,2026-06-24 08:18:55.300,16,5,train,False,0
11354,2026-06-24 08:18:55.400,16,5,train,False,0
11355,2026-06-24 08:18:55.500,16,5,train,False,0
11356,2026-06-24 08:18:55.600,16,5,train,False,0
11357,2026-06-24 08:18:55.700,16,5,train,False,0
11358,2026-06-24 08:18:55.800,16,5,train,False,0
11359,2026-06-24 08:18:55.900,16,5,train,False,0
11360,2026-06-24 08:18:56.000,16,5,train,False,0
11361,2026-06-24 08:18:56.100,16,5,train,False,0
11362,2026-06-24 08:18:56.200,16,5,train,False,0
11363,2026-06-24 08:18:56.300,16,5,train,False,0
11364,2026-06-24 08:18:56.400,16,5,train,False,0
11365,2026-06-24 08:18:56.500,16,5,train,False,0
11366,2026-06-24 08:18:56.600,16,5,train,False,0
11367,2026-06-24 08:18:56.700,16,5,train,False,0
11368,2026-06-24 08:18:56.800,16,5,train,False,0
11369,2026-06-24 08:18:56.900,16,5,train,False,0
11370,2026-06-24 08:18:57.000,16,5,train,False,0
11371,2026-06-24 08:18:57.100,16,5,train,False,1
11372,2026-06-24 08:18:57.200,16,5,train,False,1
11373,2026-06-24 08:18:57.300,16,5,train,False,1
11374,2026-06-24 08:18:57.400,16,5,train,False,1
11375,2026-06-24 08:18:57.500,16,5,train,False,1
11376,2026-06-24 08:18:57.600,16,5,train,False,1
11377,2026-06-24 08:18:57.700,16,5,train,False,1
11378,2026-06-24 08:18:57.800,16,5,train,False,1
11379,2026-06-24 08:18:57.900,16,5,train,False,1
11380,2026-06-24 08:18:58.000,16,5,train,False,1
11381,2026-06-24 08:18:58.100,16,5,train,False,1
11382,2026-06-24 08:18:58.200,16,5,train,False,1
11383,2026-06-24 08:18:58.300,16,5,train,False,1
11384,2026-06-24 08:18:58.400,16,5,train,False,1
11385,2026-06-24 08:18:58.500,16,5,train,False,1
11386,2026-06-24 08:18:58.600,16,5,train,False,1
11387,2026-06-24 08:18:58.700,16,5,train,False,1
11388,2026-06-24 08:18:58.800,16,5,train,False,1
11389,2026-06-24 08:18:58.900,16,5,train,False,1
11390,2026-06-24 08:18:59.000,16,5,train,False,1
11391,2026-06-24 08:18:59.100,16,5,train,False,1
11392,2026-06-24 08:18:59.200,16,5,train,False,1
11393,2026-06-24 08:18:59.300,16,5,train,False,1
11394,2026-06-24 08:18:59.400,16,5,train,False,1
11395,2026-06-24 08:18:59.500,16,5,train,False,0
11396,2026-06-24 08:18:59.600,16,5,train,False,0
11397,2026-06-24 08:18:59.700,16,5,train,False,0
11398,2026-06-24 08:18:59.800,16,5,train,False,0
11399,2026-06-24 08:18:59.900,16,5,train,False,0
11400,2026-06-24 08:19:00.000,16,5,train,False,0
11401,2026-06-24 08:19:00.100,16,5,train,False,0
11402,2026-06-24 08:19:00.200,16,5,train,False,0
11403,2026-06-24 08:19:00.300,16,5,train,False,0
11404,2026-06-24 08:19:00.400,16,5,train,False,0
11405,2026-06-24 08:19:00.500,16,5,train,False,0
11406,2026-06-24 08:19:00.600,16,5,train,False,0
11407,2026-06-24 08:19:00.700,16,5,train,False,0
11408,2026-06-24 08:19:00.800,16,5,train,False,0
11409,2026-06-24 08:19:00.900,16,5,train,False,0
11410,2026-06-24 08:19:01.000,16,5,train,False,0
11411,2026-06-24 08:19:01.100,16,5,train,False,0
11412,2026-06-24 08:19:01.200,16,5,train,False,0
11413,2026-06-24 08:19:01.300,16,5,train,False,0
11414,2026-06-24 08:19:01.400,16,5,train,False,0
11415,2026-06-24 08:19:01.500,16,5,train,False,0
11416,2026-06-24 08:19:01.600,16,5,train,False,0
11417,2026-06-24 08:19:01.700,16,5,train,False,0
11418,2026-06-24 08:19:01.800,16,5,train,False,0
11419,2026-06-24 08:19:01.900,16,5,train,False,0
11420,2026-06-24 08:19:02.000,16,5,train,False,0
11421,2026-06-24 08:19:02.100,16,5,train,False,0
11422,2026-06-24 08:19:02.200,16,5,train,False,0
11423,2026-06-24 08:19:02.300,16,5,train,False,0
11424,2026-06-24 08:19:02.400,16,5,train,False,0
11425,2026-06-24 08:19:02.500,16,5,train,False,0
11426,2026-06-24 08:19:02.600,16,5,train,False,0
11427,2026-06-24 08:19:02.700,16,5,train,False,0
11428,2026-06-24 08:19:02.800,16,5,train,False,0
11429,2026-06-24 08:19:02.900,16,5,train,False,0
11430,2026-06-24 08:19:03.000,16,5,train,False,0
11431,2026-06-24 08:19:03.100,16,5,train,False,0
11432,2026-06-24 08:19:03.200,16,5,train,False,0
11433,2026-06-24 08:19:03.300,16,5,train,False,0
11434,2026-06-24 08:19:03.400,16,5,train,False,0
11435,2026-06-24 08:19:03.500,16,5,train,False,0
11436,2026-06-24 08:19:03.600,16,5,train,False,0
11437,2026-06-24 08:19:03.700,16,5,train,False,0
11438,2026-06-24 08:19:03.800,16,5,train,False,0
11439,2026-06-24 08:19:03.900,16,5,train,False,0
11440,2026-06-24 08:19:04.000,16,5,train,False,0
11441,2026-06-24 08:19:04.100,16,5,train,False,0
11442,2026-06-24 08:19:04.200,16,5,train,False,0
11443,2026-06-24 08:19:04.300,16,5,train,False,0
11444,2026-06-24 08:19:04.400,16,5,train,False,1
11445,2026-06-24 08:19:04.500,16,5,train,False,1
11446,2026-06-24 08:19:04.600,16,5,train,False,1
11447,2026-06-24 08:19:04.700,16,5,train,False,1
11448,2026-06-24 08:19:04.800,16,5,train,False,1
11449,2026-06-24 08:19:04.900,16,5,train,False,1
11450,2026-06-24 08:19:05.000,16,5,train,False,1
11451,2026-06-24 08:19:05.100,16,5,train,False,1
11452,2026-06-24 08:19:05.200,16,5,train,False,1
11453,2026-06-24 08:19:05.300,16,5,train,False,1
11454,2026-06-24 08:19:05.400,16,5,train,False,1
11455,2026-06-24 08:19:05.500,16,5,train,False,1
11456,2026-06-24 08:19:05.600,16,5,train,False,1
11457,2026-06-24 08:19:05.700,16,5,train,False,1
11458,2026-06-24 08:19:05.800,16,5,train,False,1
11459,2026-06-24 08:19:05.900,16,5,train,False,1
11460,2026-06-24 08:19:06.000,16,5,train,False,1
11461,2026-06-24 08:19:06.100,16,5,train,False,1
11462,2026-06-24 08:19:06.200,16,5,train,False,1
11463,2026-06-24 08:19:06.300,16,5,train,False,1
11464,2026-06-24 08:19:06.400,16,5,train,False,1
11465,2026-06-24 08:19:06.500,16,5,train,False,1
11466,2026-06-24 08:19:06.600,16,5,train,False,1
11467,2026-06-24 08:19:06.700,16,5,train,False,0
11468,2026-06-24 08:19:06.800,16,5,train,False,0
11469,2026-06-24 08:19:06.900,16,5,train,False,0
11470,2026-06-24 08:19:07.000,16,5,train,False,0
11471,2026-06-24 08:19:07.100,16,5,train,False,0
11472,2026-06-24 08:19:07.200,16,5,train,False,0
11473,2026-06-24 08:19:07.300,16,5,train,False,0
11474,2026-06-24 08:19:07.400,16,5,train,False,0
11475,2026-06-24 08:19:07.500,16,5,train,False,0
11476,2026-06-24 08:19:07.600,16,5,train,False,0
11477,2026-06-24 08:19:07.700,16,5,train,False,0
11478,2026-06-24 08:19:07.800,16,5,train,False,0
11479,2026-06-24 08:19:07.900,16,5,train,False,0
11480,2026-06-24 08:19:08.000,16,5,train,False,0
11481,2026-06-24 08:19:08.100,16,5,train,False,0
11482,2026-06-24 08:19:08.200,16,5,train,False,0
11483,2026-06-24 08:19:08.300,16,5,train,False,0
11484,2026-06-24 08:19:08.400,16,5,train,False,0
11485,2026-06-24 08:19:08.500,16,5,train,False,0
11486,2026-06-24 08:19:08.600,16,5,train,False,0
11487,2026-06-24 08:19:08.700,16,5,train,False,0
11488,2026-06-24 08:19:08.800,16,5,train,False,0
11489,2026-06-24 08:19:08.900,16,5,train,False,0
11490,2026-06-24 08:19:09.000,16,5,train,False,0
11491,2026-06-24 08:19:09.100,16,5,train,False,0
11492,2026-06-24 08:19:09.200,16,5,train,False,0
11493,2026-06-24 08:19:09.300,16,5,train,False,0
11494,2026-06-24 08:19:09.400,16,5,train,False,0
11495,2026-06-24 08:19:09.500,16,5,train,False,0
11496,2026-06-24 08:19:09.600,16,5,train,False,0
11497,2026-06-24 08:19:09.700,16,5,train,False,0
11498,2026-06-24 08:19:09.800,16,5,train,False,0
11499,2026-06-24 08:19:09.900,16,5,train,False,0
11500,2026-06-24 08:19:10.000,16,5,train,False,0
11501,2026-06-24 08:19:10.100,16,5,train,False,0
11502,2026-06-24 08:19:10.200,16,5,train,False,0
11503,2026-06-24 08:19:10.300,16,5,train,False,0
11504,2026-06-24 08:19:10.400,16,5,train,False,0
11505,2026-06-24 08:19:10.500,16,5,train,False,0
11506,2026-06-24 08:19:10.600,16,5,train,False,0
11507,2026-06-24 08:19:10.700,16,5,train,False,0
11508,2026-06-24 08:19:10.800,16,5,train,False,0
11509,2026-06-24 08:19:10.900,16,5,train,False,0
11510,2026-06-24 08:19:11.000,16,5,train,False,0
11511,2026-06-24 08:19:11.100,16,5,train,False,0
11512,2026-06-24 08:19:11.200,16,5,train,False,0
11513,2026-06-24 08:19:11.300,16,5,train,False,0
11514,2026-06-24 08:19:11.400,16,5,train,False,0
11515,2026-06-24 08:19:11.500,16,5,train,False,0
11516,2026-06-24 08:19:11.600,16,5,train,False,0
11517,2026-06-24 08:19:11.700,16,5,train,False,0
11518,2026-06-24 08:19:11.800,16,5,train,False,0
11519,2026-06-24 08:19:11.900,16,5,train,False,0
11520,2026-06-24 08:19:12.000,16,5,train,False,0
11521,2026-06-24 08:19:12.100,16,5,train,False,0
11522,2026-06-24 08:19:12.200,16,5,train,False,0
11523,2026-06-24 08:19:12.300,16,5,train,False,0
11524,2026-06-24 08:19:12.400,16,5,train,False,0
11525,2026-06-24 08:19:12.500,16,5,train,False,0
11526,2026-06-24 08:19:12.600,16,5,train,False,0
11527,2026-06-24 08:19:12.700,16,5,train,False,0
11528,2026-06-24 08:19:12.800,16,5,train,False,0
11529,2026-06-24 08:19:12.900,16,5,train,False,0
11530,2026-06-24 08:19:13.000,16,5,train,False,0
11531,2026-06-24 08:19:13.100,16,5,train,False,0
11532,2026-06-24 08:19:13.200,16,5,train,False,0
11533,2026-06-24 08:19:13.300,16,5,train,False,0
11534,2026-06-24 08:19:13.400,16,5,train,False,0
11535,2026-06-24 08:19:13.500,16,5,train,False,0
11536,2026-06-24 08:19:13.600,16,5,train,False,0
11537,2026-06-24 08:19:13.700,16,5,train,False,0
11538,2026-06-24 08:19:13.800,16,5,train,False,0
11539,2026-06-24 08:19:13.900,16,5,train,False,0
11540,2026-06-24 08:19:14.000,16,5,train,False,0
11541,2026-06-24 08:19:14.100,16,5,train,False,0
11542,2026-06-24 08:19:14.200,16,5,train,False,0
11543,2026-06-24 08:19:14.300,16,5,train,False,0
11544,2026-06-24 08:19:14.400,16,5,train,False,0
11545,2026-06-24 08:19:14.500,16,5,train,False,0
11546,2026-06-24 08:19:14.600,16,5,train,False,0
11547,2026-06-24 08:19:14.700,16,5,train,False,0
11548,2026-06-24 08:19:14.800,16,5,train,False,0
11549,2026-06-24 08:19:14.900,17,1,val,True,0
11550,2026-06-24 08:19:15.000,17,1,val,True,0
11551,2026-06-24 08:19:15.100,17,1,val,True,0
11552,2026-06-24 08:19:15.200,17,1,val,True,0
11553,2026-06-24 08:19:15.300,17,1,val,True,0
11554,2026-06-24 08:19:15.400,17,1,val,True,0
11555,2026-06-24 08:19:15.500,17,1,val,True,0
11556,2026-06-24 08:19:15.600,17,1,val,True,0
11557,2026-06-24 08:19:15.700,17,1,val,True,0
11558,2026-06-24 08:19:15.800,17,1,val,True,0
11559,2026-06-24 08:19:15.900,17,1,val,True,0
11560,2026-06-24 08:19:16.000,17,1,val,True,0
11561,2026-06-24 08:19:16.100,17,1,val,True,0
11562,2026-06-24 08:19:16.200,17,1,val,True,0
11563,2026-06-24 08:19:16.300,17,1,val,True,0
11564,2026-06-24 08:19:16.400,17,1,val,True,0
11565,2026-06-24 08:19:16.500,17,1,val,True,0
11566,2026-06-24 08:19:16.600,17,1,val,True,0
11567,2026-06-24 08:19:16.700,17,1,val,True,0
11568,2026-06-24 08:19:16.800,17,1,val,True,0
11569,2026-06-24 08:19:16.900,17,1,val,True,0
11570,2026-06-24 08:19:17.000,17,1,val,True,0
11571,2026-06-24 08:19:17.100,17,1,val,True,0
11572,2026-06-24 08:19:17.200,17,1,val,True,0
11573,2026-06-24 08:19:17.300,17,1,val,True,0
11574,2026-06-24 08:19:17.400,17,1,val,True,0
11575,2026-06-24 08:19:17.500,17,1,val,True,0
11576,2026-06-24 08:19:17.600,17,1,val,True,0
